Time resolution is 1 ps
Starting I2S testbench...
T=4740921000 | sim_L=6fc3 sim_R=1ed4 | rx_L=1ec4 rx_R=6fc3 | tx_out=1
T=4741276000 | sim_L=6fc3 sim_R=1ed4 | rx_L=1ec4 rx_R=6fc3 | tx_out=0
T=4746959000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ec4 rx_R=6fc3 | tx_out=0
T=4746960000 CHECK left:  rx=1ec4  sim=70c3  MISMATCH
T=4746960000 CHECK right: rx=6fc3  sim=1ee4  MISMATCH
T=4747315000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=6fc3 | tx_out=x
T=4747670000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=6fc3 | tx_out=0
T=4748735000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=6fc3 | tx_out=1
T=4750156000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=6fc3 | tx_out=0
T=4750511000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=6fc3 | tx_out=1
T=4750867000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=6fc3 | tx_out=0
T=4751222000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=6fc3 | tx_out=1
T=4751932000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=6fc3 | tx_out=0
T=4752287000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=6fc3 | tx_out=1
T=4752643000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=6fc3 | tx_out=0
T=4759036000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=70c3 | tx_out=x
T=4759391000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=70c3 | tx_out=0
T=4759747000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=70c3 | tx_out=1
T=4760457000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=70c3 | tx_out=0
T=4760812000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=70c3 | tx_out=1
T=4761878000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=70c3 | tx_out=0
T=4762233000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=70c3 | tx_out=1
T=4762943000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=70c3 | tx_out=0
T=4764364000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=70c3 | tx_out=1
T=4764719000 | sim_L=70c3 sim_R=1ee4 | rx_L=1ed4 rx_R=70c3 | tx_out=0
T=4770403000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ed4 rx_R=70c3 | tx_out=0
T=4770404000 CHECK left:  rx=1ed4  sim=71c3  MISMATCH
T=4770404000 CHECK right: rx=70c3  sim=1ef4  MISMATCH
T=4770758000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=70c3 | tx_out=x
T=4771113000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=70c3 | tx_out=0
T=4772179000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=70c3 | tx_out=1
T=4773599000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=70c3 | tx_out=0
T=4773955000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=70c3 | tx_out=1
T=4774665000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=70c3 | tx_out=0
T=4775731000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=70c3 | tx_out=1
T=4776086000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=70c3 | tx_out=0
T=4782479000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=71c3 | tx_out=x
T=4782835000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=71c3 | tx_out=0
T=4783190000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=71c3 | tx_out=1
T=4783900000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=71c3 | tx_out=0
T=4784255000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=71c3 | tx_out=1
T=4786387000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=71c3 | tx_out=0
T=4787807000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=71c3 | tx_out=1
T=4788163000 | sim_L=71c3 sim_R=1ef4 | rx_L=1ee4 rx_R=71c3 | tx_out=0
T=4793846000 | sim_L=72c3 sim_R=1f04 | rx_L=1ee4 rx_R=71c3 | tx_out=0
T=4793847000 CHECK left:  rx=1ee4  sim=72c3  MISMATCH
T=4793847000 CHECK right: rx=71c3  sim=1f04  MISMATCH
T=4794201000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=71c3 | tx_out=x
T=4794556000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=71c3 | tx_out=0
T=4795622000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=71c3 | tx_out=1
T=4797043000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=71c3 | tx_out=0
T=4797398000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=71c3 | tx_out=1
T=4798108000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=71c3 | tx_out=0
T=4798463000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=71c3 | tx_out=1
T=4798819000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=71c3 | tx_out=0
T=4799174000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=71c3 | tx_out=1
T=4799529000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=71c3 | tx_out=0
T=4805923000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=72c3 | tx_out=x
T=4806278000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=72c3 | tx_out=0
T=4806633000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=72c3 | tx_out=1
T=4807699000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=72c3 | tx_out=0
T=4809119000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=72c3 | tx_out=1
T=4809830000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=72c3 | tx_out=0
T=4811251000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=72c3 | tx_out=1
T=4811606000 | sim_L=72c3 sim_R=1f04 | rx_L=1ef4 rx_R=72c3 | tx_out=0
T=4817289000 | sim_L=73c3 sim_R=1f14 | rx_L=1ef4 rx_R=72c3 | tx_out=0
T=4817290000 CHECK left:  rx=1ef4  sim=73c3  MISMATCH
T=4817290000 CHECK right: rx=72c3  sim=1f14  MISMATCH
T=4817644000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=72c3 | tx_out=x
T=4817999000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=72c3 | tx_out=0
T=4819065000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=72c3 | tx_out=1
T=4820486000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=72c3 | tx_out=0
T=4820841000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=72c3 | tx_out=1
T=4821907000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=72c3 | tx_out=0
T=4822617000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=72c3 | tx_out=1
T=4822972000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=72c3 | tx_out=0
T=4829366000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=73c3 | tx_out=x
T=4829721000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=73c3 | tx_out=0
T=4830076000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=73c3 | tx_out=1
T=4831142000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=73c3 | tx_out=0
T=4832207000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=73c3 | tx_out=1
T=4833273000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=73c3 | tx_out=0
T=4834694000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=73c3 | tx_out=1
T=4835049000 | sim_L=73c3 sim_R=1f14 | rx_L=1f04 rx_R=73c3 | tx_out=0
T=4840732000 | sim_L=74c3 sim_R=1f24 | rx_L=1f04 rx_R=73c3 | tx_out=0
T=4840733000 CHECK left:  rx=1f04  sim=74c3  MISMATCH
T=4840733000 CHECK right: rx=73c3  sim=1f24  MISMATCH
T=4841087000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=73c3 | tx_out=x
T=4841443000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=73c3 | tx_out=0
T=4842508000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=73c3 | tx_out=1
T=4843929000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=73c3 | tx_out=0
T=4844284000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=73c3 | tx_out=1
T=4845705000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=73c3 | tx_out=0
T=4846060000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=73c3 | tx_out=1
T=4846415000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=73c3 | tx_out=0
T=4852809000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=74c3 | tx_out=x
T=4853164000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=74c3 | tx_out=0
T=4853519000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=74c3 | tx_out=1
T=4854585000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=74c3 | tx_out=0
T=4855295000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=74c3 | tx_out=1
T=4855651000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=74c3 | tx_out=0
T=4856006000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=74c3 | tx_out=1
T=4856716000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=74c3 | tx_out=0
T=4858137000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=74c3 | tx_out=1
T=4858492000 | sim_L=74c3 sim_R=1f24 | rx_L=1f14 rx_R=74c3 | tx_out=0
T=4864175000 | sim_L=75c3 sim_R=1f34 | rx_L=1f14 rx_R=74c3 | tx_out=0
T=4864176000 CHECK left:  rx=1f14  sim=75c3  MISMATCH
T=4864176000 CHECK right: rx=74c3  sim=1f34  MISMATCH
T=4864531000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=74c3 | tx_out=x
T=4864886000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=74c3 | tx_out=0
T=4865951000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=74c3 | tx_out=1
T=4867727000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=74c3 | tx_out=0
T=4869503000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=74c3 | tx_out=1
T=4869859000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=74c3 | tx_out=0
T=4876252000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=75c3 | tx_out=x
T=4876607000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=75c3 | tx_out=0
T=4876963000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=75c3 | tx_out=1
T=4878028000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=75c3 | tx_out=0
T=4878739000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=75c3 | tx_out=1
T=4880159000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=75c3 | tx_out=0
T=4881580000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=75c3 | tx_out=1
T=4881935000 | sim_L=75c3 sim_R=1f34 | rx_L=1f24 rx_R=75c3 | tx_out=0
T=4887619000 | sim_L=76c3 sim_R=1f44 | rx_L=1f24 rx_R=75c3 | tx_out=0
T=4887620000 CHECK left:  rx=1f24  sim=76c3  MISMATCH
T=4887620000 CHECK right: rx=75c3  sim=1f44  MISMATCH
T=4887974000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=75c3 | tx_out=x
T=4888329000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=75c3 | tx_out=0
T=4889395000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=75c3 | tx_out=1
T=4891171000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=75c3 | tx_out=0
T=4892236000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=75c3 | tx_out=1
T=4892591000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=75c3 | tx_out=0
T=4892947000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=75c3 | tx_out=1
T=4893302000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=75c3 | tx_out=0
T=4899695000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=76c3 | tx_out=x
T=4900051000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=76c3 | tx_out=0
T=4900406000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=76c3 | tx_out=1
T=4901471000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=76c3 | tx_out=0
T=4901827000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=76c3 | tx_out=1
T=4902182000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=76c3 | tx_out=0
T=4902892000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=76c3 | tx_out=1
T=4903603000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=76c3 | tx_out=0
T=4905023000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=76c3 | tx_out=1
T=4905379000 | sim_L=76c3 sim_R=1f44 | rx_L=1f34 rx_R=76c3 | tx_out=0
T=4911062000 | sim_L=77c3 sim_R=1f54 | rx_L=1f34 rx_R=76c3 | tx_out=0
T=4911063000 CHECK left:  rx=1f34  sim=77c3  MISMATCH
T=4911063000 CHECK right: rx=76c3  sim=1f54  MISMATCH
T=4911417000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=76c3 | tx_out=x
T=4911772000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=76c3 | tx_out=0
T=4912838000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=76c3 | tx_out=1
T=4914614000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=76c3 | tx_out=0
T=4915324000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=76c3 | tx_out=1
T=4915679000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=76c3 | tx_out=0
T=4916390000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=76c3 | tx_out=1
T=4916745000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=76c3 | tx_out=0
T=4923139000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=77c3 | tx_out=x
T=4923494000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=77c3 | tx_out=0
T=4923849000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=77c3 | tx_out=1
T=4924915000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=77c3 | tx_out=0
T=4925270000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=77c3 | tx_out=1
T=4925625000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=77c3 | tx_out=0
T=4925980000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=77c3 | tx_out=1
T=4927046000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=77c3 | tx_out=0
T=4928467000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=77c3 | tx_out=1
T=4928822000 | sim_L=77c3 sim_R=1f54 | rx_L=1f44 rx_R=77c3 | tx_out=0
T=4934505000 | sim_L=78c3 sim_R=1f64 | rx_L=1f44 rx_R=77c3 | tx_out=0
T=4934506000 CHECK left:  rx=1f44  sim=78c3  MISMATCH
T=4934506000 CHECK right: rx=77c3  sim=1f64  MISMATCH
T=4934860000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=77c3 | tx_out=x
T=4935215000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=77c3 | tx_out=0
T=4936281000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=77c3 | tx_out=1
T=4938057000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=77c3 | tx_out=0
T=4938767000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=77c3 | tx_out=1
T=4939478000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=77c3 | tx_out=0
T=4939833000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=77c3 | tx_out=1
T=4940188000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=77c3 | tx_out=0
T=4946582000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=78c3 | tx_out=x
T=4946937000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=78c3 | tx_out=0
T=4947292000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=78c3 | tx_out=1
T=4948358000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=78c3 | tx_out=0
T=4948713000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=78c3 | tx_out=1
T=4949423000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=78c3 | tx_out=0
T=4949779000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=78c3 | tx_out=1
T=4950489000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=78c3 | tx_out=0
T=4951910000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=78c3 | tx_out=1
T=4952265000 | sim_L=78c3 sim_R=1f64 | rx_L=1f54 rx_R=78c3 | tx_out=0
T=4957948000 | sim_L=79c3 sim_R=1f74 | rx_L=1f54 rx_R=78c3 | tx_out=0
T=4957949000 CHECK left:  rx=1f54  sim=79c3  MISMATCH
T=4957949000 CHECK right: rx=78c3  sim=1f74  MISMATCH
T=4958303000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=78c3 | tx_out=x
T=4958659000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=78c3 | tx_out=0
T=4959724000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=78c3 | tx_out=1
T=4961500000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=78c3 | tx_out=0
T=4961855000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=78c3 | tx_out=1
T=4962211000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=78c3 | tx_out=0
T=4963276000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=78c3 | tx_out=1
T=4963631000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=78c3 | tx_out=0
T=4970025000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=79c3 | tx_out=x
T=4970380000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=79c3 | tx_out=0
T=4970735000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=79c3 | tx_out=1
T=4971801000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=79c3 | tx_out=0
T=4972156000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=79c3 | tx_out=1
T=4973932000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=79c3 | tx_out=0
T=4975353000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=79c3 | tx_out=1
T=4975708000 | sim_L=79c3 sim_R=1f74 | rx_L=1f64 rx_R=79c3 | tx_out=0
T=4981391000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f64 rx_R=79c3 | tx_out=0
T=4981392000 CHECK left:  rx=1f64  sim=7ac3  MISMATCH
T=4981392000 CHECK right: rx=79c3  sim=1f84  MISMATCH
T=4981747000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=79c3 | tx_out=x
T=4982102000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=79c3 | tx_out=0
T=4983167000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=79c3 | tx_out=1
T=4984943000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=79c3 | tx_out=0
T=4985299000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=79c3 | tx_out=1
T=4985654000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=79c3 | tx_out=0
T=4986009000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=79c3 | tx_out=1
T=4986364000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=79c3 | tx_out=0
T=4986719000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=79c3 | tx_out=1
T=4987075000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=79c3 | tx_out=0
T=4993468000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=7ac3 | tx_out=x
T=4993823000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=7ac3 | tx_out=0
T=4994179000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=7ac3 | tx_out=1
T=4995599000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=7ac3 | tx_out=0
T=4996665000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=7ac3 | tx_out=1
T=4997375000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=7ac3 | tx_out=0
T=4998796000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=7ac3 | tx_out=1
T=4999151000 | sim_L=7ac3 sim_R=1f84 | rx_L=1f74 rx_R=7ac3 | tx_out=0
T=5004835000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f74 rx_R=7ac3 | tx_out=0
T=5004836000 CHECK left:  rx=1f74  sim=7bc3  MISMATCH
T=5004836000 CHECK right: rx=7ac3  sim=1f94  MISMATCH
T=5005190000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7ac3 | tx_out=x
T=5005545000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7ac3 | tx_out=0
T=5006611000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7ac3 | tx_out=1
T=5008387000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7ac3 | tx_out=0
T=5008742000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7ac3 | tx_out=1
T=5009452000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7ac3 | tx_out=0
T=5010163000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7ac3 | tx_out=1
T=5010518000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7ac3 | tx_out=0
T=5016911000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7bc3 | tx_out=x
T=5017267000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7bc3 | tx_out=0
T=5017622000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7bc3 | tx_out=1
T=5019043000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7bc3 | tx_out=0
T=5019753000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7bc3 | tx_out=1
T=5020819000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7bc3 | tx_out=0
T=5022239000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7bc3 | tx_out=1
T=5022595000 | sim_L=7bc3 sim_R=1f94 | rx_L=1f84 rx_R=7bc3 | tx_out=0
T=5028278000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f84 rx_R=7bc3 | tx_out=0
T=5028279000 CHECK left:  rx=1f84  sim=7cc3  MISMATCH
T=5028279000 CHECK right: rx=7bc3  sim=1fa4  MISMATCH
T=5028633000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7bc3 | tx_out=x
T=5028988000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7bc3 | tx_out=0
T=5030054000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7bc3 | tx_out=1
T=5031830000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7bc3 | tx_out=0
T=5032185000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7bc3 | tx_out=1
T=5033251000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7bc3 | tx_out=0
T=5033606000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7bc3 | tx_out=1
T=5033961000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7bc3 | tx_out=0
T=5040355000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7cc3 | tx_out=x
T=5040710000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7cc3 | tx_out=0
T=5041065000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7cc3 | tx_out=1
T=5042486000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7cc3 | tx_out=0
T=5042841000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7cc3 | tx_out=1
T=5043196000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7cc3 | tx_out=0
T=5043551000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7cc3 | tx_out=1
T=5044262000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7cc3 | tx_out=0
T=5045683000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7cc3 | tx_out=1
T=5046038000 | sim_L=7cc3 sim_R=1fa4 | rx_L=1f94 rx_R=7cc3 | tx_out=0
T=5051721000 | sim_L=7dc3 sim_R=1fb4 | rx_L=1f94 rx_R=7cc3 | tx_out=0
T=5051722000 CHECK left:  rx=1f94  sim=7dc3  MISMATCH
T=5051722000 CHECK right: rx=7cc3  sim=1fb4  MISMATCH
